"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"05/06/2020 21:00 - 05/06/2020 22:00","MBA|NO1","FCR","20.00","0.50","20.00",""
"05/06/2020 22:00 - 05/06/2020 23:00","MBA|NO1","FCR","21.90","3.83","21.90",""
"05/06/2020 23:00 - 06/06/2020 00:00","MBA|NO1","FCR","16.70","4.18","16.70",""
"06/06/2020 00:00 - 06/06/2020 01:00","MBA|NO1","FCR","20.20","6.06","20.20",""
"06/06/2020 01:00 - 06/06/2020 02:00","MBA|NO1","FCR","20.00","0.00","20.00","11.00"
"06/06/2020 02:00 - 06/06/2020 03:00","MBA|NO1","FCR","30.10","0.00","30.10","10.54"
"06/06/2020 03:00 - 06/06/2020 04:00","MBA|NO1","FCR","26.10","2.61","26.10",""
"06/06/2020 04:00 - 06/06/2020 05:00","MBA|NO1","FCR","27.10","2.71","27.10",""
"06/06/2020 05:00 - 06/06/2020 06:00","MBA|NO1","FCR","26.30","0.00","26.30",""
"06/06/2020 06:00 - 06/06/2020 07:00","MBA|NO1","FCR","28.60","0.00","28.60","3.58"
"06/06/2020 07:00 - 06/06/2020 08:00","MBA|NO1","FCR","22.00","3.85","22.00",""
"06/06/2020 08:00 - 06/06/2020 09:00","MBA|NO1","FCR","24.10","3.01","24.10",""
"06/06/2020 09:00 - 06/06/2020 10:00","MBA|NO1","FCR","21.10","2.64","21.10",""
"06/06/2020 10:00 - 06/06/2020 11:00","MBA|NO1","FCR","22.10","9.39","22.10",""
"06/06/2020 11:00 - 06/06/2020 12:00","MBA|NO1","FCR","23.10","0.00","23.10","0.58"
"06/06/2020 12:00 - 06/06/2020 13:00","MBA|NO1","FCR","24.80","0.00","24.80","13.02"
"06/06/2020 13:00 - 06/06/2020 14:00","MBA|NO1","FCR","27.00","16.88","27.00",""
"06/06/2020 14:00 - 06/06/2020 15:00","MBA|NO1","FCR","30.20","11.33","30.20",""
"06/06/2020 15:00 - 06/06/2020 16:00","MBA|NO1","FCR","25.20","0.00","25.20","3.15"
"06/06/2020 16:00 - 06/06/2020 17:00","MBA|NO1","FCR","20.90","0.52","20.90",""
"06/06/2020 17:00 - 06/06/2020 18:00","MBA|NO1","FCR","21.20","4.77","21.20",""
"06/06/2020 18:00 - 06/06/2020 19:00","MBA|NO1","FCR","20.20","5.05","20.20",""
"06/06/2020 19:00 - 06/06/2020 20:00","MBA|NO1","FCR","19.10","0.48","19.10",""
"06/06/2020 20:00 - 06/06/2020 21:00","MBA|NO1","FCR","24.10","0.00","24.10","9.04"
"06/06/2020 21:00 - 06/06/2020 22:00","MBA|NO1","FCR","23.10","2.31","23.10",""
"06/06/2020 22:00 - 06/06/2020 23:00","MBA|NO1","FCR","21.00","4.73","21.00",""
"06/06/2020 23:00 - 07/06/2020 00:00","MBA|NO1","FCR","21.10","0.00","21.10","2.11"
"07/06/2020 00:00 - 07/06/2020 01:00","MBA|NO1","FCR","20.20","0.00","20.20",""
"07/06/2020 01:00 - 07/06/2020 02:00","MBA|NO1","FCR","20.00","0.00","20.00","4.00"
"07/06/2020 02:00 - 07/06/2020 03:00","MBA|NO1","FCR","17.80","0.00","17.80","0.89"
"07/06/2020 03:00 - 07/06/2020 04:00","MBA|NO1","FCR","17.60","0.00","17.60","1.32"
"07/06/2020 04:00 - 07/06/2020 05:00","MBA|NO1","FCR","18.80","0.94","18.80",""
"07/06/2020 05:00 - 07/06/2020 06:00","MBA|NO1","FCR","18.70","13.09","18.70",""
"07/06/2020 06:00 - 07/06/2020 07:00","MBA|NO1","FCR","18.70","7.01","18.70",""
"07/06/2020 07:00 - 07/06/2020 08:00","MBA|NO1","FCR","18.60","0.00","18.60","5.58"
"07/06/2020 08:00 - 07/06/2020 09:00","MBA|NO1","FCR","21.20","1.06","21.20",""
"07/06/2020 09:00 - 07/06/2020 10:00","MBA|NO1","FCR","18.70","5.61","18.70",""
"07/06/2020 10:00 - 07/06/2020 11:00","MBA|NO1","FCR","19.70","4.43","19.70",""
"07/06/2020 11:00 - 07/06/2020 12:00","MBA|NO1","FCR","22.10","0.00","22.10","6.08"
"07/06/2020 12:00 - 07/06/2020 13:00","MBA|NO1","FCR","19.80","0.00","19.80","4.46"
"07/06/2020 13:00 - 07/06/2020 14:00","MBA|NO1","FCR","19.60","1.96","19.60",""
"07/06/2020 14:00 - 07/06/2020 15:00","MBA|NO1","FCR","22.20","5.55","22.20",""
"07/06/2020 15:00 - 07/06/2020 16:00","MBA|NO1","FCR","19.70","2.46","19.70",""
"07/06/2020 16:00 - 07/06/2020 17:00","MBA|NO1","FCR","19.60","3.92","19.60",""
"07/06/2020 17:00 - 07/06/2020 18:00","MBA|NO1","FCR","18.80","3.76","18.80",""
"07/06/2020 18:00 - 07/06/2020 19:00","MBA|NO1","FCR","21.00","4.20","21.00",""
"07/06/2020 19:00 - 07/06/2020 20:00","MBA|NO1","FCR","18.80","3.76","18.80",""
"07/06/2020 20:00 - 07/06/2020 21:00","MBA|NO1","FCR","21.00","0.00","21.00","2.63"
"07/06/2020 21:00 - 07/06/2020 22:00","MBA|NO1","FCR","21.10","0.00","21.10","5.80"
"07/06/2020 22:00 - 07/06/2020 23:00","MBA|NO1","FCR","18.80","0.94","18.80",""
"07/06/2020 23:00 - 08/06/2020 00:00","MBA|NO1","FCR","21.10","1.06","21.10",""
"08/06/2020 00:00 - 08/06/2020 01:00","MBA|NO1","FCR","21.80","0.00","21.80","0.55"
"08/06/2020 01:00 - 08/06/2020 02:00","MBA|NO1","FCR","21.60","11.34","21.60",""
"08/06/2020 02:00 - 08/06/2020 03:00","MBA|NO1","FCR","21.80","7.63","21.80",""
"08/06/2020 03:00 - 08/06/2020 04:00","MBA|NO1","FCR","21.60","11.34","21.60",""
"08/06/2020 04:00 - 08/06/2020 05:00","MBA|NO1","FCR","21.60","9.72","21.60",""
"08/06/2020 05:00 - 08/06/2020 06:00","MBA|NO1","FCR","21.70","0.00","21.70","2.17"
"08/06/2020 06:00 - 08/06/2020 07:00","MBA|NO1","FCR","21.70","2.71","21.70",""
"08/06/2020 07:00 - 08/06/2020 08:00","MBA|NO1","FCR","20.90","0.00","20.90","0.52"
"08/06/2020 08:00 - 08/06/2020 09:00","MBA|NO1","FCR","21.60","0.00","21.60","1.62"
"08/06/2020 09:00 - 08/06/2020 10:00","MBA|NO1","FCR","20.80","0.00","20.80","3.64"
"08/06/2020 10:00 - 08/06/2020 11:00","MBA|NO1","FCR","21.10","0.00","21.10","10.02"
"08/06/2020 11:00 - 08/06/2020 12:00","MBA|NO1","FCR","22.20","6.11","22.20",""
"08/06/2020 12:00 - 08/06/2020 13:00","MBA|NO1","FCR","20.60","1.03","20.60",""
"08/06/2020 13:00 - 08/06/2020 14:00","MBA|NO1","FCR","20.50","4.61","20.50",""
"08/06/2020 14:00 - 08/06/2020 15:00","MBA|NO1","FCR","20.30","2.03","20.30",""
"08/06/2020 15:00 - 08/06/2020 16:00","MBA|NO1","FCR","22.20","0.00","22.20","1.11"
"08/06/2020 16:00 - 08/06/2020 17:00","MBA|NO1","FCR","22.00","0.00","22.00",""
"08/06/2020 17:00 - 08/06/2020 18:00","MBA|NO1","FCR","25.90","2.59","25.90",""
"08/06/2020 18:00 - 08/06/2020 19:00","MBA|NO1","FCR","27.10","0.00","27.10","0.68"
"08/06/2020 19:00 - 08/06/2020 20:00","MBA|NO1","FCR","26.10","0.00","26.10",""
"08/06/2020 20:00 - 08/06/2020 21:00","MBA|NO1","FCR","24.20","0.00","24.20","6.66"
"08/06/2020 21:00 - 08/06/2020 22:00","MBA|NO1","FCR","23.90","0.00","23.90","0.60"
"08/06/2020 22:00 - 08/06/2020 23:00","MBA|NO1","FCR","25.90","0.00","25.90","9.07"
"08/06/2020 23:00 - 09/06/2020 00:00","MBA|NO1","FCR","26.10","0.00","26.10","7.83"
"09/06/2020 00:00 - 09/06/2020 01:00","MBA|NO1","FCR","29.80","1.49","29.80",""
"09/06/2020 01:00 - 09/06/2020 02:00","MBA|NO1","FCR","20.80","11.96","20.80",""
"09/06/2020 02:00 - 09/06/2020 03:00","MBA|NO1","FCR","20.70","0.00","20.70","5.69"
"09/06/2020 03:00 - 09/06/2020 04:00","MBA|NO1","FCR","20.90","0.00","20.90","8.88"
"09/06/2020 04:00 - 09/06/2020 05:00","MBA|NO1","FCR","20.70","0.00","20.70","8.80"
"09/06/2020 05:00 - 09/06/2020 06:00","MBA|NO1","FCR","29.80","0.00","29.80","4.47"
"09/06/2020 06:00 - 09/06/2020 07:00","MBA|NO1","FCR","33.90","0.00","33.90","12.71"
"09/06/2020 07:00 - 09/06/2020 08:00","MBA|NO1","FCR","32.50","0.00","32.50","12.19"
"09/06/2020 08:00 - 09/06/2020 09:00","MBA|NO1","FCR","34.40","0.00","34.40","1.72"
"09/06/2020 09:00 - 09/06/2020 10:00","MBA|NO1","FCR","32.40","7.29","32.40",""
"09/06/2020 10:00 - 09/06/2020 11:00","MBA|NO1","FCR","24.40","10.37","24.40",""
"09/06/2020 11:00 - 09/06/2020 12:00","MBA|NO1","FCR","35.30","0.00","35.30","0.88"
"09/06/2020 12:00 - 09/06/2020 13:00","MBA|NO1","FCR","35.50","0.00","35.50","16.86"
"09/06/2020 13:00 - 09/06/2020 14:00","MBA|NO1","FCR","35.30","0.00","35.30","2.65"
"09/06/2020 14:00 - 09/06/2020 15:00","MBA|NO1","FCR","35.40","4.43","35.40",""
"09/06/2020 15:00 - 09/06/2020 16:00","MBA|NO1","FCR","24.50","0.61","24.50",""
"09/06/2020 16:00 - 09/06/2020 17:00","MBA|NO1","FCR","35.10","0.00","35.10",""
"09/06/2020 17:00 - 09/06/2020 18:00","MBA|NO1","FCR","24.40","0.00","24.40","3.66"
"09/06/2020 18:00 - 09/06/2020 19:00","MBA|NO1","FCR","35.90","0.00","35.90",""
"09/06/2020 19:00 - 09/06/2020 20:00","MBA|NO1","FCR","23.70","1.78","23.70",""
"09/06/2020 20:00 - 09/06/2020 21:00","MBA|NO1","FCR","24.80","0.00","24.80","1.86"
"09/06/2020 21:00 - 09/06/2020 22:00","MBA|NO1","FCR","22.80","0.00","22.80",""
"09/06/2020 22:00 - 09/06/2020 23:00","MBA|NO1","FCR","31.70","0.00","31.70","8.72"
"09/06/2020 23:00 - 10/06/2020 00:00","MBA|NO1","FCR","22.90","0.00","22.90","10.88"
"10/06/2020 00:00 - 10/06/2020 01:00","MBA|NO1","FCR","16.20","0.41","16.20",""
"10/06/2020 01:00 - 10/06/2020 02:00","MBA|NO1","FCR","16.30","0.00","16.30","2.04"
"10/06/2020 02:00 - 10/06/2020 03:00","MBA|NO1","FCR","16.10","0.00","16.10","8.05"
"10/06/2020 03:00 - 10/06/2020 04:00","MBA|NO1","FCR","16.40","0.00","16.40","9.43"
"10/06/2020 04:00 - 10/06/2020 05:00","MBA|NO1","FCR","16.10","0.00","16.10",""
"10/06/2020 05:00 - 10/06/2020 06:00","MBA|NO1","FCR","16.20","0.81","16.20",""
"10/06/2020 06:00 - 10/06/2020 07:00","MBA|NO1","FCR","17.40","6.09","17.40",""
"10/06/2020 07:00 - 10/06/2020 08:00","MBA|NO1","FCR","25.00","0.00","25.00","0.63"
"10/06/2020 08:00 - 10/06/2020 09:00","MBA|NO1","FCR","26.30","0.00","26.30","0.66"
"10/06/2020 09:00 - 10/06/2020 10:00","MBA|NO1","FCR","17.30","0.00","17.30","0.87"
"10/06/2020 10:00 - 10/06/2020 11:00","MBA|NO1","FCR","20.40","1.02","20.40",""
"10/06/2020 11:00 - 10/06/2020 12:00","MBA|NO1","FCR","28.40","4.26","28.40",""
"10/06/2020 12:00 - 10/06/2020 13:00","MBA|NO1","FCR","27.40","2.74","27.40",""
"10/06/2020 13:00 - 10/06/2020 14:00","MBA|NO1","FCR","29.30","5.86","29.30",""
"10/06/2020 14:00 - 10/06/2020 15:00","MBA|NO1","FCR","29.10","0.00","29.10","0.73"
"10/06/2020 15:00 - 10/06/2020 16:00","MBA|NO1","FCR","28.40","0.00","28.40","3.55"
"10/06/2020 16:00 - 10/06/2020 17:00","MBA|NO1","FCR","26.20","0.00","26.20","1.31"
"10/06/2020 17:00 - 10/06/2020 18:00","MBA|NO1","FCR","26.30","2.63","26.30",""
"10/06/2020 18:00 - 10/06/2020 19:00","MBA|NO1","FCR","22.20","2.78","22.20",""
"10/06/2020 19:00 - 10/06/2020 20:00","MBA|NO1","FCR","27.30","2.73","27.30",""
"10/06/2020 20:00 - 10/06/2020 21:00","MBA|NO1","FCR","27.20","0.00","27.20","0.68"
"10/06/2020 21:00 - 10/06/2020 22:00","MBA|NO1","FCR","21.30","0.00","21.30","4.26"
"10/06/2020 22:00 - 10/06/2020 23:00","MBA|NO1","FCR","17.30","0.00","17.30","1.30"
"10/06/2020 23:00 - 11/06/2020 00:00","MBA|NO1","FCR","14.20","0.00","14.20","6.04"
"11/06/2020 00:00 - 11/06/2020 01:00","MBA|NO1","FCR","20.40","0.00","20.40","5.10"
"11/06/2020 01:00 - 11/06/2020 02:00","MBA|NO1","FCR","29.90","5.23","29.90",""
"11/06/2020 02:00 - 11/06/2020 03:00","MBA|NO1","FCR","29.60","0.00","29.60","12.58"
"11/06/2020 03:00 - 11/06/2020 04:00","MBA|NO1","FCR","30.00","0.00","30.00","6.75"
"11/06/2020 04:00 - 11/06/2020 05:00","MBA|NO1","FCR","31.40","0.00","31.40","7.07"
"11/06/2020 05:00 - 11/06/2020 06:00","MBA|NO1","FCR","22.50","6.75","22.50",""
"11/06/2020 06:00 - 11/06/2020 07:00","MBA|NO1","FCR","22.50","5.06","22.50",""
"11/06/2020 07:00 - 11/06/2020 08:00","MBA|NO1","FCR","27.50","17.19","27.50",""
"11/06/2020 08:00 - 11/06/2020 09:00","MBA|NO1","FCR","31.20","7.80","31.20",""
"11/06/2020 09:00 - 11/06/2020 10:00","MBA|NO1","FCR","31.40","0.00","31.40","9.42"
"11/06/2020 10:00 - 11/06/2020 11:00","MBA|NO1","FCR","27.60","0.00","27.60","17.25"
"11/06/2020 11:00 - 11/06/2020 12:00","MBA|NO1","FCR","27.50","0.00","27.50","4.81"
"11/06/2020 12:00 - 11/06/2020 13:00","MBA|NO1","FCR","22.50","0.00","22.50",""
"11/06/2020 13:00 - 11/06/2020 14:00","MBA|NO1","FCR","30.20","15.10","30.20",""
"11/06/2020 14:00 - 11/06/2020 15:00","MBA|NO1","FCR","27.40","14.39","27.40",""
"11/06/2020 15:00 - 11/06/2020 16:00","MBA|NO1","FCR","27.60","0.00","27.60","3.45"
"11/06/2020 16:00 - 11/06/2020 17:00","MBA|NO1","FCR","31.50","3.94","31.50",""
"11/06/2020 17:00 - 11/06/2020 18:00","MBA|NO1","FCR","27.50","13.75","27.50",""
"11/06/2020 18:00 - 11/06/2020 19:00","MBA|NO1","FCR","28.50","2.85","28.50",""
"11/06/2020 19:00 - 11/06/2020 20:00","MBA|NO1","FCR","33.50","0.00","33.50",""
"11/06/2020 20:00 - 11/06/2020 21:00","MBA|NO1","FCR","24.50","3.06","24.50",""
"11/06/2020 21:00 - 11/06/2020 22:00","MBA|NO1","FCR","23.50","0.59","23.50",""
"11/06/2020 22:00 - 11/06/2020 23:00","MBA|NO1","FCR","24.50","0.00","24.50","4.90"
"11/06/2020 23:00 - 12/06/2020 00:00","MBA|NO1","FCR","33.50","3.35","33.50",""
"12/06/2020 00:00 - 12/06/2020 01:00","MBA|NO1","FCR","27.50","2.75","27.50",""
"12/06/2020 01:00 - 12/06/2020 02:00","MBA|NO1","FCR","27.50","0.00","27.50","4.81"
"12/06/2020 02:00 - 12/06/2020 03:00","MBA|NO1","FCR","25.20","1.26","25.20",""
"12/06/2020 03:00 - 12/06/2020 04:00","MBA|NO1","FCR","25.40","9.53","25.40",""
"12/06/2020 04:00 - 12/06/2020 05:00","MBA|NO1","FCR","24.00","10.20","24.00",""
"12/06/2020 05:00 - 12/06/2020 06:00","MBA|NO1","FCR","23.80","8.33","23.80",""
"12/06/2020 06:00 - 12/06/2020 07:00","MBA|NO1","FCR","21.70","11.39","21.70",""
"12/06/2020 07:00 - 12/06/2020 08:00","MBA|NO1","FCR","22.10","3.87","22.10",""
"12/06/2020 08:00 - 12/06/2020 09:00","MBA|NO1","FCR","21.10","0.00","21.10","1.58"
"12/06/2020 09:00 - 12/06/2020 10:00","MBA|NO1","FCR","19.20","0.00","19.20","9.12"
"12/06/2020 10:00 - 12/06/2020 11:00","MBA|NO1","FCR","18.20","0.00","18.20","3.64"
"12/06/2020 11:00 - 12/06/2020 12:00","MBA|NO1","FCR","23.00","0.00","23.00","2.30"
"12/06/2020 12:00 - 12/06/2020 13:00","MBA|NO1","FCR","21.90","1.64","21.90",""
"12/06/2020 13:00 - 12/06/2020 14:00","MBA|NO1","FCR","24.10","8.44","24.10",""
"12/06/2020 14:00 - 12/06/2020 15:00","MBA|NO1","FCR","23.10","0.00","23.10","2.31"
"12/06/2020 15:00 - 12/06/2020 16:00","MBA|NO1","FCR","26.20","0.00","26.20","2.62"
"12/06/2020 16:00 - 12/06/2020 17:00","MBA|NO1","FCR","21.90","0.55","21.90",""
"12/06/2020 17:00 - 12/06/2020 18:00","MBA|NO1","FCR","23.90","0.60","23.90",""
"12/06/2020 18:00 - 12/06/2020 19:00","MBA|NO1","FCR","23.20","0.00","23.20","1.16"
"12/06/2020 19:00 - 12/06/2020 20:00","MBA|NO1","FCR","22.40","0.56","22.40",""
"12/06/2020 20:00 - 12/06/2020 21:00","MBA|NO1","FCR","21.30","0.00","21.30","0.53"
"12/06/2020 21:00 - 12/06/2020 22:00","MBA|NO1","FCR","17.50","0.00","17.50","1.31"
"12/06/2020 22:00 - 12/06/2020 23:00","MBA|NO1","FCR","19.50","0.00","19.50","1.95"
"12/06/2020 23:00 - 13/06/2020 00:00","MBA|NO1","FCR","18.60","0.00","18.60","6.51"
"13/06/2020 00:00 - 13/06/2020 01:00","MBA|NO1","FCR","26.00","0.00","26.00","7.80"
"13/06/2020 01:00 - 13/06/2020 02:00","MBA|NO1","FCR","25.80","0.00","25.80","7.10"
"13/06/2020 02:00 - 13/06/2020 03:00","MBA|NO1","FCR","26.00","0.65","26.00",""
"13/06/2020 03:00 - 13/06/2020 04:00","MBA|NO1","FCR","25.80","0.00","25.80","3.87"
"13/06/2020 04:00 - 13/06/2020 05:00","MBA|NO1","FCR","25.70","0.00","25.70","5.14"
"13/06/2020 05:00 - 13/06/2020 06:00","MBA|NO1","FCR","25.90","9.71","25.90",""
"13/06/2020 06:00 - 13/06/2020 07:00","MBA|NO1","FCR","20.00","6.50","20.00",""
"13/06/2020 07:00 - 13/06/2020 08:00","MBA|NO1","FCR","19.00","5.23","19.00",""
"13/06/2020 08:00 - 13/06/2020 09:00","MBA|NO1","FCR","17.80","2.67","17.80",""
"13/06/2020 09:00 - 13/06/2020 10:00","MBA|NO1","FCR","19.70","3.94","19.70",""
"13/06/2020 10:00 - 13/06/2020 11:00","MBA|NO1","FCR","17.90","0.45","17.90",""
"13/06/2020 11:00 - 13/06/2020 12:00","MBA|NO1","FCR","18.00","0.00","18.00","3.60"
"13/06/2020 12:00 - 13/06/2020 13:00","MBA|NO1","FCR","17.80","0.89","17.80",""
"13/06/2020 13:00 - 13/06/2020 14:00","MBA|NO1","FCR","17.70","0.00","17.70","4.87"
"13/06/2020 14:00 - 13/06/2020 15:00","MBA|NO1","FCR","17.90","0.00","17.90",""
"13/06/2020 15:00 - 13/06/2020 16:00","MBA|NO1","FCR","17.90","4.92","17.90",""
"13/06/2020 16:00 - 13/06/2020 17:00","MBA|NO1","FCR","18.00","1.35","18.00",""
"13/06/2020 17:00 - 13/06/2020 18:00","MBA|NO1","FCR","17.70","0.00","17.70",""
"13/06/2020 18:00 - 13/06/2020 19:00","MBA|NO1","FCR","17.70","0.00","17.70","0.44"
"13/06/2020 19:00 - 13/06/2020 20:00","MBA|NO1","FCR","17.90","0.00","17.90","0.45"
"13/06/2020 20:00 - 13/06/2020 21:00","MBA|NO1","FCR","18.00","0.00","18.00","0.90"
"13/06/2020 21:00 - 13/06/2020 22:00","MBA|NO1","FCR","17.80","0.00","17.80","2.23"
"13/06/2020 22:00 - 13/06/2020 23:00","MBA|NO1","FCR","17.70","0.00","17.70","2.66"
"13/06/2020 23:00 - 14/06/2020 00:00","MBA|NO1","FCR","18.90","0.95","18.90",""
"14/06/2020 00:00 - 14/06/2020 01:00","MBA|NO1","FCR","17.00","4.25","17.00",""
"14/06/2020 01:00 - 14/06/2020 02:00","MBA|NO1","FCR","16.80","0.00","16.80","6.30"
"14/06/2020 02:00 - 14/06/2020 03:00","MBA|NO1","FCR","17.00","0.00","17.00","5.53"
"14/06/2020 03:00 - 14/06/2020 04:00","MBA|NO1","FCR","16.80","0.00","16.80","7.14"
"14/06/2020 04:00 - 14/06/2020 05:00","MBA|NO1","FCR","16.70","0.00","16.70","4.18"
"14/06/2020 05:00 - 14/06/2020 06:00","MBA|NO1","FCR","16.90","0.00","16.90","0.85"
"14/06/2020 06:00 - 14/06/2020 07:00","MBA|NO1","FCR","16.90","4.23","16.90",""
"14/06/2020 07:00 - 14/06/2020 08:00","MBA|NO1","FCR","19.00","3.33","19.00",""
"14/06/2020 08:00 - 14/06/2020 09:00","MBA|NO1","FCR","16.70","7.52","16.70",""
"14/06/2020 09:00 - 14/06/2020 10:00","MBA|NO1","FCR","14.70","0.00","14.70","0.74"
"14/06/2020 10:00 - 14/06/2020 11:00","MBA|NO1","FCR","20.00","0.00","20.00","13.00"
"14/06/2020 11:00 - 14/06/2020 12:00","MBA|NO1","FCR","20.80","0.00","20.80","4.68"
"14/06/2020 12:00 - 14/06/2020 13:00","MBA|NO1","FCR","17.70","3.10","17.70",""
"14/06/2020 13:00 - 14/06/2020 14:00","MBA|NO1","FCR","17.90","3.58","17.90",""
"14/06/2020 14:00 - 14/06/2020 15:00","MBA|NO1","FCR","17.90","6.71","17.90",""
"14/06/2020 15:00 - 14/06/2020 16:00","MBA|NO1","FCR","21.00","5.78","21.00",""
"14/06/2020 16:00 - 14/06/2020 17:00","MBA|NO1","FCR","17.70","0.00","17.70","0.44"
"14/06/2020 17:00 - 14/06/2020 18:00","MBA|NO1","FCR","17.70","1.77","17.70",""
"14/06/2020 18:00 - 14/06/2020 19:00","MBA|NO1","FCR","20.00","3.50","20.00",""
"14/06/2020 19:00 - 14/06/2020 20:00","MBA|NO1","FCR","20.00","9.00","20.00",""
"14/06/2020 20:00 - 14/06/2020 21:00","MBA|NO1","FCR","17.80","1.34","17.80",""
"14/06/2020 21:00 - 14/06/2020 22:00","MBA|NO1","FCR","16.70","1.67","16.70",""
"14/06/2020 22:00 - 14/06/2020 23:00","MBA|NO1","FCR","17.00","1.70","17.00",""
"14/06/2020 23:00 - 15/06/2020 00:00","MBA|NO1","FCR","17.00","0.00","17.00","2.98"
"15/06/2020 00:00 - 15/06/2020 01:00","MBA|NO1","FCR","19.90","0.00","19.90","6.97"
"15/06/2020 01:00 - 15/06/2020 02:00","MBA|NO1","FCR","16.80","0.00","16.80","5.88"
"15/06/2020 02:00 - 15/06/2020 03:00","MBA|NO1","FCR","16.90","0.00","16.90","1.69"
"15/06/2020 03:00 - 15/06/2020 04:00","MBA|NO1","FCR","16.80","4.62","16.80",""
"15/06/2020 04:00 - 15/06/2020 05:00","MBA|NO1","FCR","17.90","0.00","17.90","0.90"
"15/06/2020 05:00 - 15/06/2020 06:00","MBA|NO1","FCR","18.80","2.35","18.80",""
"15/06/2020 06:00 - 15/06/2020 07:00","MBA|NO1","FCR","19.90","3.98","19.90",""
"15/06/2020 07:00 - 15/06/2020 08:00","MBA|NO1","FCR","21.60","16.20","21.60",""
"15/06/2020 08:00 - 15/06/2020 09:00","MBA|NO1","FCR","18.00","2.70","18.00",""
"15/06/2020 09:00 - 15/06/2020 10:00","MBA|NO1","FCR","18.30","7.32","18.30",""
"15/06/2020 10:00 - 15/06/2020 11:00","MBA|NO1","FCR","21.10","7.39","21.10",""
"15/06/2020 11:00 - 15/06/2020 12:00","MBA|NO1","FCR","22.20","11.10","22.20",""
"15/06/2020 12:00 - 15/06/2020 13:00","MBA|NO1","FCR","13.20","3.30","13.20",""
"15/06/2020 13:00 - 15/06/2020 14:00","MBA|NO1","FCR","15.20","2.66","15.20",""
"15/06/2020 14:00 - 15/06/2020 15:00","MBA|NO1","FCR","14.20","6.75","14.20",""
"15/06/2020 15:00 - 15/06/2020 16:00","MBA|NO1","FCR","14.20","2.13","14.20",""
"15/06/2020 16:00 - 15/06/2020 17:00","MBA|NO1","FCR","14.20","1.78","14.20",""
"15/06/2020 17:00 - 15/06/2020 18:00","MBA|NO1","FCR","14.30","0.00","14.30","0.36"
"15/06/2020 18:00 - 15/06/2020 19:00","MBA|NO1","FCR","15.20","0.00","15.20","3.42"
"15/06/2020 19:00 - 15/06/2020 20:00","MBA|NO1","FCR","15.30","0.00","15.30",""
"15/06/2020 20:00 - 15/06/2020 21:00","MBA|NO1","FCR","15.10","0.00","15.10",""
"15/06/2020 21:00 - 15/06/2020 22:00","MBA|NO1","FCR","15.30","0.00","15.30","6.50"
"15/06/2020 22:00 - 15/06/2020 23:00","MBA|NO1","FCR","16.10","0.00","16.10","5.23"
"15/06/2020 23:00 - 16/06/2020 00:00","MBA|NO1","FCR","16.20","0.00","16.20","0.81"
"16/06/2020 00:00 - 16/06/2020 01:00","MBA|NO1","FCR","20.40","6.12","20.40",""
"16/06/2020 01:00 - 16/06/2020 02:00","MBA|NO1","FCR","19.70","5.42","19.70",""
"16/06/2020 02:00 - 16/06/2020 03:00","MBA|NO1","FCR","20.00","0.00","20.00","11.50"
"16/06/2020 03:00 - 16/06/2020 04:00","MBA|NO1","FCR","19.70","0.00","19.70","14.28"
"16/06/2020 04:00 - 16/06/2020 05:00","MBA|NO1","FCR","27.00","0.00","27.00","13.50"
"16/06/2020 05:00 - 16/06/2020 06:00","MBA|NO1","FCR","27.20","0.00","27.20","5.44"
"16/06/2020 06:00 - 16/06/2020 07:00","MBA|NO1","FCR","29.30","6.59","29.30",""
"16/06/2020 07:00 - 16/06/2020 08:00","MBA|NO1","FCR","16.90","7.61","16.90",""
"16/06/2020 08:00 - 16/06/2020 09:00","MBA|NO1","FCR","18.30","0.46","18.30",""
"16/06/2020 09:00 - 16/06/2020 10:00","MBA|NO1","FCR","18.30","0.00","18.30","4.12"
"16/06/2020 10:00 - 16/06/2020 11:00","MBA|NO1","FCR","18.30","0.00","18.30","5.03"
"16/06/2020 11:00 - 16/06/2020 12:00","MBA|NO1","FCR","17.90","11.64","17.90",""
"16/06/2020 12:00 - 16/06/2020 13:00","MBA|NO1","FCR","21.70","4.34","21.70",""
"16/06/2020 13:00 - 16/06/2020 14:00","MBA|NO1","FCR","24.70","6.79","24.70",""
"16/06/2020 14:00 - 16/06/2020 15:00","MBA|NO1","FCR","23.80","0.00","23.80","3.57"
"16/06/2020 15:00 - 16/06/2020 16:00","MBA|NO1","FCR","17.20","0.00","17.20","3.01"
"16/06/2020 16:00 - 16/06/2020 17:00","MBA|NO1","FCR","14.80","0.00","14.80","0.37"
"16/06/2020 17:00 - 16/06/2020 18:00","MBA|NO1","FCR","13.50","0.00","13.50",""
"16/06/2020 18:00 - 16/06/2020 19:00","MBA|NO1","FCR","11.50","0.86","11.50",""
"16/06/2020 19:00 - 16/06/2020 20:00","MBA|NO1","FCR","13.50","0.00","13.50","3.04"
"16/06/2020 20:00 - 16/06/2020 21:00","MBA|NO1","FCR","15.30","0.00","15.30","8.80"
"16/06/2020 21:00 - 16/06/2020 22:00","MBA|NO1","FCR","20.30","0.00","20.30","7.11"
